English: WH,English: Y/N,Mandarin: WH,Mandarin: Y/N,id,language,questions
4.455630873713984e-07,7.705251521743572e-07,5.526091601346367e-07,7.833544376148757e-07,1003,Mandarin,WH
3.810182013275838e-07,4.6710254514474397e-07,5.044706790074484e-07,8.287541217872137e-07,1004,Mandarin,WH
7.840660242663665e-07,1.0233484495296134e-06,8.260690637492029e-07,1.1301181655193012e-06,1005,Mandarin,Y/N
1.0025466890938212e-06,1.4296914709792252e-06,1.0876653484431616e-06,1.870021549904431e-06,1006,Mandarin,WH
9.221016164015537e-08,6.388484239763132e-08,1.2569415969896837e-07,1.460163544808277e-07,1007,Mandarin,WH
1.5027277250254183e-06,1.66826041309639e-06,1.3627696589417924e-06,1.971922759693894e-06,1008,Mandarin,Y/N
9.942595780986299e-07,1.443317308332874e-06,1.1322149133486086e-06,2.112736093989929e-06,1009,Mandarin,WH
7.301895072876623e-07,6.652049535912194e-07,7.801184539240724e-07,7.272259220078941e-07,1010,Mandarin,WH
4.110658227164865e-07,4.117802337755276e-07,2.2095123703590262e-07,1.0616676306854577e-07,1011,Mandarin,WH
8.9008543976964e-07,1.3637222314439658e-06,1.036572617894661e-06,1.9583326754122336e-06,1012,Mandarin,WH
5.049921116247398e-07,7.371124754154428e-07,7.11026704616593e-07,1.2020210032620567e-06,1013,Mandarin,Y/N
5.963542214762445e-07,8.879073565401186e-07,7.987092121585129e-07,1.4356134783009024e-06,1014,Mandarin,WH
9.813846522917332e-08,1.7859363330319185e-07,1.658410953456701e-07,2.7158631094865003e-07,1015,Mandarin,WH
6.990354710661544e-07,5.164568414926249e-07,6.645893694860211e-07,7.905198571321007e-07,1016,Mandarin,WH
1.2587370602673656e-06,1.4606855883878226e-06,1.2053156278798821e-06,1.7238600776309464e-06,1017,Mandarin,Y/N
6.837280829414229e-07,6.593204003644462e-07,7.728145459046393e-07,1.1293541583105433e-06,1018,Mandarin,WH
4.769167206296228e-07,8.119907593565758e-07,6.538206733894097e-07,1.3072299858247407e-06,1019,Mandarin,WH
1.0713638127283073e-06,1.1972552244116294e-06,1.1602546464044834e-06,1.6409736761991106e-06,1020,Mandarin,Y/N
8.951940315222687e-07,7.277677817644521e-07,8.789903480366019e-07,1.0935405947019805e-06,1021,Mandarin,WH
1.3388027132054394e-06,1.5361086344456784e-06,1.3085479849593585e-06,1.8823004635491904e-06,1022,Mandarin,WH
8.247002636425988e-07,1.0570418217778267e-06,1.0037713809774468e-06,1.6477874009402334e-06,1023,Mandarin,WH
5.27518595207243e-07,8.528270931373143e-07,7.219990487730895e-07,1.4046642057647163e-06,1024,Mandarin,WH
1.3222732057083856e-06,1.278039264248997e-06,9.837464658523291e-07,1.021507769784017e-06,1025,Mandarin,WH
9.844490912602972e-07,1.0781157793599874e-06,1.0790296326950438e-06,1.6386148331096573e-06,1026,Mandarin,WH
7.93790681745215e-07,5.915127457191758e-07,7.743498172974235e-07,9.238842598080268e-07,1027,Mandarin,WH
4.204471751349744e-07,7.319572144621347e-07,5.648094911677893e-07,1.0920115862965903e-06,1028,Mandarin,WH
4.318508355619603e-07,4.602265285723523e-07,6.025392911957168e-07,5.647191872206418e-07,1029,Mandarin,WH
7.674776328376746e-07,8.791577766791758e-07,9.263487183652231e-07,1.1423562954877534e-06,1030,Mandarin,Y/N
1.826379589219236e-07,1.7802690255256398e-07,2.5619941240920153e-07,3.6287929603852885e-07,1031,Mandarin,WH
7.297877844218749e-07,7.133879242947336e-07,4.249391363329667e-07,2.741318602742691e-07,1032,Mandarin,WH
1.4569809897907804e-06,1.542166104236908e-06,1.3185401230814381e-06,1.8059576526809726e-06,1033,Mandarin,WH
1.1328742432093228e-06,1.2901304178365391e-06,1.177347260681545e-06,1.6055037110120924e-06,1034,Mandarin,WH
1.2757843973702512e-06,1.272907521100827e-06,1.0900026139995357e-06,1.230177129358266e-06,1035,Mandarin,Y/N
1.8909104319619062e-07,3.887652622945392e-07,2.8978467364998265e-07,5.882257541614088e-07,1036,Mandarin,WH
4.3208797900760956e-07,4.369987871913174e-07,5.298866795847326e-07,7.236045997435271e-07,1037,Mandarin,WH
7.866120813075116e-07,1.2351596430274056e-06,9.457626408315858e-07,1.8144901907072362e-06,1038,Mandarin,Y/N
1.0588489080368174e-06,1.4704172166999602e-06,1.1651643914337747e-06,2.100521609573723e-06,1039,Mandarin,Y/N
9.952138845647871e-11,6.69965442109385e-10,2.5195096309870815e-10,1.0315974410267804e-10,1040,Mandarin,WH
6.055855702237317e-07,7.243993215393924e-07,7.317373084258719e-07,1.1656133719028478e-06,1041,Mandarin,Y/N
1.133336942109819e-06,1.1383482456060872e-06,7.473615246577727e-07,6.753767022921346e-07,1042,Mandarin,WH
1.0745695758692973e-06,1.5089226255392865e-06,1.1096692400922169e-06,1.7352966366731633e-06,1043,Mandarin,Y/N
1.5043330166189444e-06,1.7876290083636887e-06,1.3777332066365945e-06,2.046191615781864e-06,1044,Mandarin,Y/N
7.480350941319039e-07,1.0674400908628666e-06,8.658079253966351e-07,1.4903413053432342e-06,1045,Mandarin,WH
6.329981434468237e-07,6.914308447697181e-07,7.710418334236619e-07,1.1651790411683082e-06,1046,Mandarin,WH
7.75515676333752e-07,8.548122890126824e-07,9.021131186086147e-07,1.0331923739424488e-06,1047,Mandarin,Y/N
1.4611311678657096e-06,1.4921749744613898e-06,1.2869520473636036e-06,1.7275495847786275e-06,1048,Mandarin,WH
1.5012646340020775e-06,1.5699846042103186e-06,1.2974742485674128e-06,1.7529013929225791e-06,1049,Mandarin,WH
8.130873994170138e-07,1.2164453088358838e-06,9.523073641113731e-07,1.7879685904416098e-06,1050,Mandarin,Y/N
7.427274983715027e-07,4.461836718756541e-07,4.898805142417076e-07,3.607332168740964e-07,1051,Mandarin,WH
7.463348530838933e-07,1.03660405849189e-06,8.776174114970773e-07,1.5471581968929237e-06,1052,Mandarin,WH
3.0344418558071495e-07,3.390689117022292e-07,2.2113266151076374e-07,9.328995497743457e-08,1053,Mandarin,WH
3.8151286243033396e-07,6.917522979524755e-07,5.490574551803781e-07,1.1237431588213717e-06,1054,Mandarin,Y/N
1.3413817699023019e-06,1.7354230353314243e-06,1.3201443184563317e-06,2.1214536992521607e-06,1055,Mandarin,WH
5.489519244669994e-07,7.602447903057884e-07,5.672107712318977e-07,4.999212734803937e-07,1056,Mandarin,Y/N
8.309588233552765e-07,7.667499542064604e-07,8.879570630679509e-07,1.23080871241295e-06,1057,Mandarin,Y/N
6.267356204523936e-07,8.752506983709122e-07,8.199275959839211e-07,1.4236357798436102e-06,1058,Mandarin,Y/N
9.416374823258333e-07,9.66289703638602e-07,8.646111758428103e-07,9.556847378983898e-07,1059,Mandarin,WH
5.100492656070352e-07,2.4182115702657237e-07,3.4199431020184115e-07,2.184905659771292e-07,1060,Mandarin,WH
1.4908629927357936e-06,1.5277840609115557e-06,1.241508290581239e-06,1.5489862508321425e-06,1061,Mandarin,Y/N
8.125285316721239e-07,1.237407347250187e-06,9.01417215282826e-07,1.4012837862302059e-06,1062,Mandarin,WH
7.388047881350694e-07,1.1535542007438802e-06,9.24401545715053e-07,1.8114394607878433e-06,1063,Mandarin,WH
8.570816734860547e-08,7.398377252231973e-08,1.3752113794155836e-07,1.8153469140172264e-07,1064,Mandarin,Y/N
8.198810722992506e-07,7.70836815903239e-07,7.248234067128268e-07,6.181391822422306e-07,1065,Mandarin,WH
9.770500146089041e-07,1.3284260298843322e-06,1.0691255800272015e-06,1.8695769081689345e-06,1066,Mandarin,WH
1.859109866818879e-07,1.84899754045445e-07,2.985810324334275e-07,1.9328738213062184e-07,1067,Mandarin,WH
2.474467478864307e-07,4.6032303476267077e-07,3.339752145215367e-07,3.752311004068543e-07,1068,Mandarin,WH
8.806616492523046e-07,7.368241305065825e-07,7.354136399579591e-07,7.357080669590798e-07,1069,Mandarin,WH
1.0760986466393211e-06,9.475310799039873e-07,8.929945444313129e-07,9.872484480546466e-07,1070,Mandarin,WH
1.1955994133205953e-06,1.4632192391821204e-06,1.1577458896413838e-06,1.7056648979365038e-06,1071,Mandarin,WH
6.430464962343143e-07,8.435711148576354e-07,6.229128450258378e-07,5.878447952342416e-07,1072,Mandarin,Y/N
2.1848561681011782e-07,3.873648746078814e-07,2.9419529157198927e-07,2.614221949487776e-07,1073,Mandarin,Y/N
1.1834953587607149e-06,1.0786124176446234e-06,9.428734354602622e-07,1.0238067805845439e-06,1074,Mandarin,Y/N
4.0799409721177023e-07,2.2242249436351152e-07,4.2871972330930185e-07,3.713789337716507e-07,1075,Mandarin,WH
9.80655484516251e-07,1.2729040211836808e-06,1.072163141189363e-06,1.8654227542678696e-06,1076,Mandarin,Y/N
9.940727016769734e-07,1.200125808020267e-06,1.0308351946021726e-06,1.6326695599649188e-06,1077,Mandarin,Y/N
9.726484045618008e-07,7.714749989026288e-07,7.130544146876747e-07,6.387840778483579e-07,1078,Mandarin,WH
1.3790553053080966e-06,1.2966475477523959e-06,1.080559006139059e-06,1.1969051601019752e-06,1079,Mandarin,Y/N
2.7234832222553404e-07,2.9440565134764345e-07,3.2064604511415214e-07,3.4037549158356365e-07,1080,Mandarin,WH
6.126790058590926e-07,6.603900414447668e-07,7.793682675343978e-07,8.613252899811145e-07,1081,Mandarin,WH
4.820976247160255e-07,2.138518552655176e-07,3.852044805925347e-07,2.97357134959111e-07,1082,Mandarin,WH
9.61112923695613e-07,6.617419036377132e-07,6.836287343104228e-07,5.995302990485507e-07,1083,Mandarin,WH
1.4361182191347585e-06,1.7339765284409349e-06,1.274465014450112e-06,1.7755859431707868e-06,1084,Mandarin,WH
1.02783354955615e-06,7.708898941402645e-07,7.489000234058232e-07,6.67647469314802e-07,1085,Mandarin,WH
1.3602348139051048e-07,9.111785067822722e-08,1.8488677273803312e-07,1.6087198747601422e-07,1086,Mandarin,WH
1.2766948786317668e-07,4.2651607688147586e-08,1.3845673369977388e-07,1.1007724626841146e-07,1087,Mandarin,WH
1.3453497289166875e-06,1.2823833770040752e-06,1.1633239825155715e-06,1.5088721412490073e-06,1088,Mandarin,WH
1.0104597964690089e-06,1.1692902713615e-06,1.1127861401647355e-06,1.7872670181035064e-06,1089,Mandarin,WH
6.541246077797193e-07,1.0347592992454505e-06,7.585749431562659e-07,1.1497886465053215e-06,1090,Mandarin,Y/N
4.3112977619525883e-07,5.712403132624083e-07,6.343896601423293e-07,8.55205270433705e-07,1091,Mandarin,WH
8.570888860523303e-07,9.559699868042267e-07,8.995953911097921e-07,1.3859945579797564e-06,1092,Mandarin,WH
1.6589043972365025e-07,2.9295201413973337e-07,2.306007406760142e-07,1.8840421927770743e-07,1093,Mandarin,WH
9.412329587298538e-07,1.2084938272688105e-06,1.04916538718902e-06,1.7477802964640465e-06,1094,Mandarin,WH
6.261940861477281e-07,3.430761126951832e-07,4.405513524464208e-07,3.0869352322192085e-07,1095,Mandarin,WH
1.0558826312219524e-06,1.0829067010792934e-06,9.699003597607823e-07,1.0541890841126092e-06,1096,Mandarin,WH
5.511775223643896e-07,7.882215293412141e-07,5.868384276527636e-07,5.593816340937904e-07,1097,Mandarin,Y/N
1.260535293624238e-06,1.5671400737122482e-06,1.14479181605348e-06,1.5659686520478331e-06,1098,Mandarin,WH
6.398558246972819e-08,1.677886166302799e-08,5.008134405814218e-08,1.3314403474804053e-08,1099,Mandarin,WH
1.4937653983736004e-06,1.7161188655066747e-06,1.3759892618787356e-06,2.0035719184910993e-06,1100,Mandarin,WH
1.4601194779312833e-06,1.6457808274889479e-06,1.2723325991685433e-06,1.7182325089835479e-06,1101,Mandarin,WH
8.540213978945261e-07,7.392618513460229e-07,8.709989422596237e-07,9.272774479028339e-07,1102,Mandarin,Y/N
2.845727077484486e-07,2.6689838535962214e-07,3.8436269122878635e-07,4.6730402253677197e-07,1103,Mandarin,WH
1.0898657087607172e-07,2.511221624748094e-07,1.7752726884069258e-07,3.5611568036745506e-07,1104,Mandarin,WH
3.872379009593518e-08,4.962921059463126e-08,5.778670431817718e-08,7.203000096905497e-08,1105,Mandarin,Y/N
1.0485949382869882e-06,1.4015513746005795e-06,1.1796551812744891e-06,2.1048708067904653e-06,1106,Mandarin,WH
4.001606671337897e-07,1.6292990400234966e-07,3.25026257421992e-07,2.248209891455772e-07,1107,Mandarin,WH
1.0871342012946315e-06,1.4469625765751407e-06,1.1554446585592054e-06,1.947128587394338e-06,1108,Mandarin,WH
9.952657482471615e-07,1.2688359840082636e-06,1.152573381062546e-06,1.8488738255850251e-06,1109,Mandarin,Y/N
1.3336034665626532e-06,1.7070234024837669e-06,1.266537154764271e-06,1.8978636620032932e-06,1110,Mandarin,Y/N
4.5201674724394607e-07,7.77406733821078e-07,6.364641168720394e-07,1.2638304426732664e-06,1111,Mandarin,Y/N
1.1247311999522558e-06,1.4906844728801722e-06,1.2254183174336843e-06,2.167503922941247e-06,1112,Mandarin,Y/N
1.1616833497104517e-06,1.3955863822413207e-06,1.241079011231666e-06,2.033820618703073e-06,1113,Mandarin,Y/N
1.195407723897716e-06,1.5505573122382492e-06,1.2418876746542295e-06,2.0597748573272367e-06,1114,Mandarin,Y/N
1.0802452038879275e-06,7.999496092854092e-07,8.216542591302557e-07,8.106367002765987e-07,1115,Mandarin,Y/N
1.1662176795991746e-06,1.5174145485473213e-06,1.1312034874145675e-06,1.6167117974667103e-06,1116,Mandarin,Y/N
1.4225532767296282e-08,9.364859586841689e-09,2.6025729033876653e-08,2.22098624657168e-08,1117,Mandarin,Y/N
9.307094861564867e-07,8.836245834170438e-07,9.847752976315418e-07,1.2610723503287711e-06,1118,Mandarin,WH
2.887264653072766e-07,2.457779470414377e-07,4.0456463904814933e-07,4.078604916590324e-07,1119,Mandarin,WH
8.777659461749133e-07,1.0844428016177099e-06,9.888661559490514e-07,1.7036971719829782e-06,1120,Mandarin,WH
1.1814494894429566e-06,1.2179302079816341e-06,1.0243311524703254e-06,1.1490050375055187e-06,1121,Mandarin,WH
1.1705968717629008e-06,9.826829142767574e-07,1.0188049013230545e-06,1.1941837018846512e-06,1122,Mandarin,Y/N
8.836598444951463e-07,1.039009656279866e-06,1.0278382917906657e-06,1.3816873260580531e-06,1123,Mandarin,WH
9.381073990446366e-07,1.3686636704932445e-06,1.0935210020575145e-06,2.042680024212435e-06,1124,Mandarin,Y/N
2.72483118544382e-07,5.180789047604833e-07,3.7783092711467933e-07,7.391874572491356e-07,1125,Mandarin,WH
3.654434498698012e-07,2.087498430229386e-07,3.76793606891365e-07,2.376443707190609e-07,1126,Mandarin,WH
5.506552256519924e-07,8.239518327362376e-07,6.615392553865084e-07,1.1430623056013767e-06,1127,Mandarin,WH
6.684494578508578e-07,1.0502378264536824e-06,8.01983128429966e-07,1.4860772007573893e-06,1128,Mandarin,WH
1.115182596077653e-06,1.413609120614471e-06,1.1636748594029587e-06,1.8862021070464764e-06,1129,Mandarin,WH
2.791428942804487e-07,5.20517853139367e-07,3.954400893052858e-07,7.341172688305919e-07,1130,Mandarin,Y/N
1.2450551092145448e-06,1.6053279468369726e-06,1.321237087728179e-06,2.2452214231294224e-06,1131,Mandarin,Y/N
6.944995320258237e-07,1.0723764855196147e-06,8.948316843437801e-07,1.7166511101142265e-06,1132,Mandarin,WH
1.2674812169009383e-06,1.1022468368309794e-06,1.03678765004113e-06,1.2160343524726492e-06,1133,Mandarin,WH
7.136530074129339e-07,7.837444700848277e-07,8.202036450794166e-07,1.316690311774635e-06,1134,Mandarin,WH
4.99277067414371e-07,4.43897052303689e-07,3.60733295700396e-07,2.3849026695852633e-07,1135,Mandarin,Y/N
3.2116721681285477e-07,3.255379815048791e-07,3.854325282286755e-07,5.582539155771727e-07,1136,Mandarin,Y/N
1.5527049901982954e-07,2.0334845803489296e-07,2.792557354981483e-07,3.36325012167655e-07,1137,Mandarin,Y/N
3.244771594107723e-07,2.6532395433333626e-07,2.509426718226514e-07,1.501178867165341e-07,1138,English,WH
8.217225349610601e-07,9.761699006675583e-07,8.752992548059832e-07,1.332366021524541e-06,1139,English,Y/N
2.1966179955281905e-07,1.9721460536992238e-07,2.9847992696208936e-07,1.40863034581084e-07,1140,English,WH
1.5135649391430933e-06,1.7566367501437552e-06,1.3446752608150287e-06,1.9186431119328657e-06,1141,English,Y/N
1.0226382583328772e-06,1.4399874245667412e-06,1.0577684057151623e-06,1.601103196071533e-06,1142,English,Y/N
1.1847619252407834e-06,1.4629539390403212e-06,1.0638100970434024e-06,1.385136496045031e-06,1143,English,Y/N
5.538818346617193e-07,8.502833005525072e-07,7.265638823610271e-07,1.3948933797547152e-06,1144,English,Y/N
3.575652441874446e-07,3.6173529080543455e-07,4.050882666496158e-07,4.947121047332575e-07,1145,English,Y/N
5.534538046871541e-07,3.5183927454985924e-07,3.7887441864205303e-07,2.3851645307366825e-07,1146,English,WH
2.002812390010088e-07,1.8065041613670084e-07,1.0821430754174149e-07,4.51022599180259e-08,1147,English,WH
4.86026491954031e-07,6.93215752464847e-07,6.49187871787647e-07,1.1863991129045858e-06,1148,English,WH
8.070394538933979e-07,1.2011641605693311e-06,9.983340536413016e-07,1.8880283428968142e-06,1149,English,WH
9.120989832520422e-07,6.270604475767594e-07,7.180075563565164e-07,6.513128148114343e-07,1150,English,Y/N
5.802147987782809e-07,5.432590962982447e-07,5.818691573831581e-07,6.787922320622538e-07,1151,English,WH
1.2001510928757164e-06,1.3505813945734708e-06,1.1253238709903247e-06,1.5267730830602128e-06,1152,English,Y/N
7.187459229867501e-07,6.777995575127763e-07,4.246046210589002e-07,2.9743311294356103e-07,1153,English,Y/N
4.808491084400731e-07,7.008848016942298e-07,5.759090140668923e-07,9.087094326934661e-07,1154,English,WH
1.4190899970607292e-06,1.3212793855227852e-06,1.111569278106567e-06,1.2811396872546596e-06,1155,English,WH
8.415718379278656e-07,1.1062023457117118e-06,8.883640705346361e-07,1.3292184036499973e-06,1156,English,Y/N
5.054438822635405e-08,1.0650080955283817e-07,7.966856298597556e-08,8.47456802895704e-08,1157,English,WH
9.125169627881662e-07,1.2654923173044848e-06,9.383328040683822e-07,1.2793842790355595e-06,1158,English,Y/N
1.1298658933068769e-06,1.1167056197254617e-06,8.277243889234585e-07,8.028237657522386e-07,1159,English,WH
4.935377134229242e-07,4.3324342745132295e-07,4.342968498950261e-07,2.6636847175415555e-07,1160,English,WH
1.246427172116835e-06,1.5544808455838786e-06,1.1257329758398742e-06,1.5058970401016737e-06,1161,English,Y/N
6.284448037458352e-07,3.5699252456357524e-07,3.9032162004486513e-07,2.550057027862008e-07,1162,English,WH
6.385973090524279e-07,8.939193217281608e-07,7.785151046739768e-07,1.3858412622531679e-06,1163,English,WH
6.049632236368545e-07,6.657753847331578e-07,7.721711246949722e-07,8.275365249376203e-07,1164,English,Y/N
7.435463283113582e-07,7.524096313989314e-07,6.974246916407072e-07,8.501825849382269e-07,1165,English,Y/N
7.675936689031046e-07,8.83057918820793e-07,6.014491013309554e-07,4.6314105537785093e-07,1166,English,WH
1.1155119749127025e-06,9.990096185828767e-07,1.0560897611646555e-06,1.3181020243596003e-06,1167,English,WH
1.1895948762141245e-06,1.6056295701634602e-06,1.2305981712276254e-06,2.065898101462288e-06,1168,English,WH
1.133128303873382e-06,1.0037503882506248e-06,9.699886163886014e-07,1.0069977175009509e-06,1169,English,Y/N
7.327331446197222e-07,9.905776850341777e-07,8.464117900718971e-07,1.4983802930160014e-06,1170,English,WH
3.320437807069479e-07,1.2548473209889194e-07,2.922420961570665e-07,2.2115221706869462e-07,1171,English,WH
1.0251963069954946e-06,1.2649717408403595e-06,9.007832646125033e-07,1.020875167843785e-06,1172,English,WH
1.426194198817349e-06,1.4462525636656828e-06,1.07214964939681e-06,1.190446567459745e-06,1173,English,WH
3.7940061923910935e-07,4.539399628454537e-07,5.601465399448673e-07,6.759678459335814e-07,1174,English,WH
4.5997285819332325e-07,5.205440337128444e-07,6.086855286620019e-07,8.922214745944958e-07,1175,English,Y/N
5.479649042203753e-07,4.335198540779377e-07,6.196341913335706e-07,5.427823256911713e-07,1176,English,Y/N
9.284615786484246e-07,1.2557816686130953e-06,1.0516418110596417e-06,1.8996995689725928e-06,1177,English,Y/N
4.91697123683488e-07,8.714252179932562e-07,6.372944317902454e-07,1.2650238943825788e-06,1178,English,WH
9.794911672369053e-07,7.321434561261311e-07,8.583715959490562e-07,9.807933499367885e-07,1179,English,Y/N
1.3087210020686878e-06,1.6790372078091853e-06,1.348374542475264e-06,2.2747850748881196e-06,1180,English,Y/N
8.338279769096689e-07,5.583857842831974e-07,7.334334779244314e-07,7.759900767974391e-07,1181,English,WH
8.143505456588021e-07,8.139725732678172e-07,9.072446843090757e-07,1.0016141711006357e-06,1182,English,WH
1.0861388979399525e-06,1.0005922733502088e-06,6.813073164577977e-07,5.678891661987532e-07,1183,English,WH
6.828909680808191e-07,1.1146422434968415e-06,8.154032424400559e-07,1.4323468093997886e-06,1184,English,Y/N
7.876943303712964e-07,1.0890725500541708e-06,9.855995423162677e-07,1.7096952753671128e-06,1185,English,WH
2.5504632349607205e-07,2.4326782598521783e-07,1.1499901206661227e-07,4.546166918997469e-08,1186,English,WH
9.148105746877654e-07,1.1624405408599383e-06,9.425818667727709e-07,1.3660736374449436e-06,1187,English,WH
8.495214668976889e-07,8.566769130958957e-07,7.097634626133163e-07,6.363266699036518e-07,1188,English,WH
1.1903729425369837e-06,1.1898368772933244e-06,9.312544484551914e-07,9.633746001906095e-07,1189,English,WH
8.644629881532478e-07,7.572700781936501e-07,8.998248049742672e-07,1.1480647808957886e-06,1190,English,Y/N
5.328073340714117e-07,8.844280561780907e-07,6.93262838201482e-07,1.3568737870150645e-06,1191,English,Y/N
5.816087343884086e-07,5.789008857280762e-07,4.5872068473311306e-07,3.9694474643778894e-07,1192,English,WH
4.85381431625299e-07,7.014376570674925e-07,6.980890341133186e-07,1.098228552441928e-06,1193,English,WH
7.667334767772058e-07,7.610787770570464e-07,7.214645008078275e-07,8.460446550241166e-07,1194,English,WH
8.052511727108995e-07,1.1638039249712711e-06,9.461275479092217e-07,1.720418645263351e-06,1195,English,WH
9.199337274654105e-07,1.0481830869158845e-06,1.0452039956026302e-06,1.361116744996386e-06,1196,English,WH
1.1922223099785532e-06,1.0744538834678251e-06,8.09704831408643e-07,7.408631268409658e-07,1197,English,WH
9.239495725418995e-07,1.0813545501930316e-06,1.0719090684172841e-06,1.564929897510577e-06,1198,English,WH
6.04847930579179e-07,8.950126829308773e-07,7.324297261855266e-07,1.2657054723835964e-06,1199,English,WH
1.3180430789579918e-06,1.5772975948362653e-06,1.3446297836211025e-06,2.1074306961319185e-06,1200,English,Y/N
3.066539985109424e-07,4.7026280585874015e-07,4.225954094748212e-07,7.420638315465021e-07,1201,English,WH
1.1571067046376873e-06,1.3545943946734896e-06,1.2292214562550295e-06,1.7899340422122627e-06,1202,English,WH
1.3362688730262731e-06,1.6207620321825995e-06,1.3401984823106876e-06,2.0842745874692363e-06,1203,English,Y/N
1.0366472172660414e-06,1.2355280870136038e-06,1.0482015537596524e-06,1.577845457481821e-06,1204,English,Y/N
9.385591605430053e-07,1.0126834005749325e-06,9.624698048234808e-07,1.143866705455698e-06,1205,English,WH
9.258451440140682e-07,1.1846133591234575e-06,1.0976735729364292e-06,1.7807164291271226e-06,1206,English,Y/N
1.3302833266417626e-06,1.5533170405310623e-06,1.3411293448443617e-06,2.0646701845334094e-06,1207,English,Y/N
1.4785547470468062e-06,1.7800890204224713e-06,1.3840916312736726e-06,2.1048464471128275e-06,1208,English,Y/N
1.0563585004866858e-06,1.5052445655130625e-06,1.149821814944595e-06,2.0208142370472997e-06,1209,English,Y/N
9.690976424678194e-07,9.980250546694784e-07,9.963312592445338e-07,1.5142894194418589e-06,1210,English,WH
1.5058531544852651e-06,1.5870857853998078e-06,1.320126896262098e-06,1.804047308440966e-06,1211,English,WH
1.009615928108431e-06,1.4194117987905656e-06,1.1528529766751815e-06,2.125469386403113e-06,1212,English,WH
1.3480997945066902e-06,1.4359465304992104e-06,1.2906600148346269e-06,1.880857174192601e-06,1213,English,WH
2.9096863489893816e-07,4.2073098112283523e-07,3.402010794056822e-07,2.510030385745337e-07,1214,English,WH
9.685235434857491e-07,7.440034418622856e-07,8.11819223828977e-07,7.702456266200928e-07,1215,English,WH
8.78927075709003e-07,1.149106599936421e-06,1.0617906543895133e-06,1.7054778374033232e-06,1216,English,Y/N
9.258845494454804e-07,1.0559679152420533e-06,1.015445986742713e-06,1.6600631834564489e-06,1217,English,WH
6.348941861442337e-07,6.295743635816162e-07,7.728902851802298e-07,9.606427396459976e-07,1218,English,Y/N
9.110848031509473e-07,1.1119145970435117e-06,1.0326318592439319e-06,1.7528934721326805e-06,1219,English,Y/N
1.367098832602785e-06,1.4880239315697492e-06,1.2862446138737153e-06,1.7424591486672437e-06,1220,English,WH
1.2190448786251587e-06,1.4061425773870114e-06,1.2266814671902926e-06,1.956732939197222e-06,1221,English,WH
6.072722444405643e-07,6.881765481767044e-07,7.899966405795589e-07,9.883960297937375e-07,1222,English,WH
9.581113792983537e-07,8.852338177153727e-07,9.623150260652348e-07,1.0653411053384857e-06,1223,English,Y/N
8.438086771746688e-07,8.377201522995066e-07,9.436368877576029e-07,1.1934643241650684e-06,1224,English,WH
1.3792555643887037e-06,1.657684936261728e-06,1.2874216773049796e-06,1.9062014190433721e-06,1225,English,Y/N
1.0061808880383383e-06,1.0974787835667037e-06,1.1043710123635106e-06,1.5611363628638797e-06,1226,English,WH
1.095413173966064e-06,1.1922895341320126e-06,7.940360343116942e-07,7.318084554879004e-07,1227,English,WH
1.2561577001301284e-06,1.5266140687235829e-06,1.1987596499575586e-06,1.7873967226814818e-06,1228,English,Y/N
1.2754933135071393e-06,1.6093093335877181e-06,1.334501033120027e-06,2.2351641592029825e-06,1229,English,WH
7.636342244812482e-07,1.1279782572906342e-06,9.590767832900332e-07,1.790997728555176e-06,1230,English,WH
1.225180620488417e-06,1.1359153337122709e-06,1.130886716022041e-06,1.482299956895173e-06,1231,English,WH
9.998721698899946e-07,1.455101839006424e-06,1.0713130347195694e-06,1.7571279517552274e-06,1232,English,WH
1.2318999359084086e-06,1.642070755095128e-06,1.2845951606475977e-06,2.2106409225284415e-06,1233,English,WH
5.518541311587546e-07,7.578769077370235e-07,6.734800787598895e-07,1.1405770625948987e-06,1234,English,WH
6.638770934124206e-07,9.56188679045109e-07,8.379859020915504e-07,1.5538177192494864e-06,1235,English,Y/N
7.848513235639728e-07,7.342118066597896e-07,5.299006538188011e-07,3.6692229437010423e-07,1236,English,WH
1.0289381361071673e-06,1.4307613204019705e-06,1.082739842656986e-06,1.7534226264533148e-06,1237,English,Y/N
1.0955084416516971e-06,1.5453084844080305e-06,1.206870609063306e-06,2.1917312482763284e-06,1238,English,Y/N
7.685661468087454e-07,1.166033151486441e-06,9.456512841040041e-07,1.8274001068308032e-06,1239,English,WH
1.4833429563349613e-06,1.5455246650880422e-06,1.1943606701831654e-06,1.4451335270030702e-06,1240,English,WH
9.706648249460602e-07,1.244363282820871e-06,1.1332758939130536e-06,1.864928855336266e-06,1241,English,Y/N
1.2090633799272322e-06,1.556392435140071e-06,1.190605853186115e-06,1.8458220851388115e-06,1242,English,WH
1.3518500449832233e-06,1.7071508402336383e-06,1.3084675182582694e-06,2.0493866868529224e-06,1243,English,WH
1.052145381448478e-06,1.1846771765570591e-06,1.0885480384128295e-06,1.4315280818712162e-06,1244,English,WH
1.436517555324342e-06,1.7493108466055816e-06,1.394223144975646e-06,2.201540676367596e-06,1245,English,Y/N
1.2233959120340404e-06,1.4899653942605356e-06,1.1636323743744244e-06,1.7170746417281128e-06,1246,English,Y/N
1.359262255405306e-06,1.535536739025976e-06,1.324574132034007e-06,2.0396864055067733e-06,1247,English,WH
8.048845711681552e-07,9.335741290176149e-07,9.418678015158052e-07,1.5075993122913414e-06,1248,English,WH
