English: WH,English: Y/N,Mandarin: WH,Mandarin: Y/N,id,language,questions
2.9287771351667044e-15,3.530093399916526e-15,3.152760172594821e-15,6.836663136394099e-15,1000,Mandarin,Y/N
1.7928214844932373e-15,1.5008916079013558e-15,1.5853501050108794e-15,1.7902278335289005e-15,1001,Mandarin,WH
3.4459263995602767e-16,3.403660503663182e-16,3.791891639228038e-16,3.3595006303730244e-16,1002,Mandarin,WH
7.877961744995987e-17,1.2038036478874596e-16,1.1273589734357727e-16,2.0771677251743564e-16,1003,Mandarin,WH
7.76974378714546e-16,7.971203862114511e-16,1.189942576987288e-15,2.2471802767993976e-15,1004,Mandarin,WH
1.3069579179329243e-15,1.6004082877335113e-15,8.794003902156236e-16,1.3978866540470644e-15,1005,Mandarin,Y/N
2.2470619445125576e-15,3.327377187439746e-15,2.1385235352513828e-15,6.067721030663871e-15,1006,Mandarin,WH
8.225579166794575e-17,3.587441148870844e-17,9.38442930177254e-17,8.484835995941154e-17,1007,Mandarin,WH
8.45478984165678e-16,4.3143492981763236e-16,3.5760883345855284e-16,3.6700845352634704e-16,1008,Mandarin,Y/N
3.7272748511967346e-16,6.874659392405013e-16,3.7457513596494437e-16,8.19024314120051e-16,1009,Mandarin,WH
7.434162330143183e-16,4.0012814718147344e-16,8.727018810187256e-16,7.603913134793857e-16,1010,Mandarin,WH
4.854362959194635e-16,2.577869923660749e-16,1.862715098517723e-16,6.494520900449941e-17,1011,Mandarin,WH
1.5980712899742945e-15,2.4312902792563866e-15,2.0254667592090012e-15,3.606842410045035e-15,1012,Mandarin,WH
1.2703800916658754e-15,1.2631641685359732e-15,1.2404795959894083e-15,2.518489589782384e-15,1013,Mandarin,Y/N
1.3817275691769094e-15,1.4157736313048531e-15,1.5836872453985686e-15,3.2666941402606368e-15,1014,Mandarin,WH
1.5321366364814278e-16,3.050089756913224e-16,3.2247379820999897e-16,4.949077879340346e-16,1015,Mandarin,WH
2.4490159531508407e-16,1.0637539040691502e-16,3.321847766678137e-16,1.8644149301424736e-16,1016,Mandarin,WH
1.3669359019153273e-15,1.6820339502543713e-15,1.5179090124894092e-15,3.0588398533135872e-15,1017,Mandarin,Y/N
5.63526829070209e-16,4.644908951244926e-16,9.459274321922885e-16,1.2368712843752021e-15,1018,Mandarin,WH
8.21464652602466e-16,1.2818571146965053e-15,1.0734932939628862e-15,2.98406533922335e-15,1019,Mandarin,WH
2.4813614553902596e-15,2.4016804382983074e-15,2.3865336608863885e-15,4.60406565527023e-15,1020,Mandarin,Y/N
4.902203089595129e-16,3.81241543807365e-16,4.191336807688716e-16,5.719985466247224e-16,1021,Mandarin,WH
2.919249280592386e-15,2.8418529860890675e-15,2.0627165245942446e-15,3.9803478170346116e-15,1022,Mandarin,WH
1.2549801214702229e-15,1.0836463429897482e-15,1.766341330266612e-15,3.2618868400602706e-15,1023,Mandarin,WH
1.0366626953836855e-15,1.765618773779678e-15,1.2252706701861755e-15,3.968829340691196e-15,1024,Mandarin,WH
2.854202519003356e-15,2.43481021061366e-15,2.26309258235619e-15,3.6418553611797506e-15,1025,Mandarin,WH
6.271214827020659e-16,5.009076748933534e-16,1.0882450313441484e-15,1.279161010883475e-15,1026,Mandarin,WH
2.0340457805809325e-15,1.458954894754839e-15,1.808229538376166e-15,3.4722278617679197e-15,1027,Mandarin,WH
1.1556540207913567e-15,1.641724370405357e-15,1.4850724870687872e-15,4.169037615641855e-15,1028,Mandarin,WH
5.011688303264379e-16,2.989941001541922e-16,5.389117599192138e-16,4.457169868033462e-16,1029,Mandarin,WH
6.677569014923583e-16,7.570505811696288e-16,7.19553325187512e-16,1.0999192613655408e-15,1030,Mandarin,Y/N
1.9532979675744883e-16,2.0525582976269818e-16,2.0142707355674814e-16,3.16253209230522e-16,1031,Mandarin,WH
5.780009700069081e-16,4.2692221974407754e-16,2.802223156311802e-16,1.079226380051481e-16,1032,Mandarin,WH
1.6132803118710556e-15,1.9194341225523024e-15,1.4818151277093759e-15,1.6221370684506223e-15,1033,Mandarin,WH
9.717647072639432e-16,6.401488070336195e-16,1.1362655145452622e-15,1.1613155364866014e-15,1034,Mandarin,WH
2.6165451672390282e-15,2.6433162755659564e-15,2.0413576447611267e-15,3.1305389704571606e-15,1035,Mandarin,Y/N
3.1318475955525513e-16,4.883548859471624e-16,3.623904934383274e-16,7.952728401868259e-16,1036,Mandarin,WH
1.1716569095930901e-15,9.127126968950375e-16,1.488973319361806e-15,2.42344352060208e-15,1037,Mandarin,WH
1.911312687349156e-15,3.240280020989515e-15,1.9824914332513046e-15,6.538784088682284e-15,1038,Mandarin,Y/N
1.0116112656765875e-15,1.3777806716262154e-15,1.16404828143791e-15,3.4602932033768827e-15,1039,Mandarin,Y/N
4.484903610744646e-21,3.856972418939546e-20,1.0880072853164011e-20,2.3294368798373578e-21,1040,Mandarin,WH
7.819030514696286e-16,1.0077534504059816e-15,8.217475878061285e-16,2.3149708526975348e-15,1041,Mandarin,Y/N
2.8438187979178363e-15,2.4967568681059853e-15,1.83328216858702e-15,1.9882406147020926e-15,1042,Mandarin,WH
1.7609998468269366e-15,2.9182339024944742e-15,1.953033539341836e-15,4.1532313602384904e-15,1043,Mandarin,Y/N
2.600313027414889e-15,2.8061026193567304e-15,2.575906541215305e-15,5.556311838738712e-15,1044,Mandarin,Y/N
1.6991509135359194e-15,1.6394454919408823e-15,2.0753375279214387e-15,3.749738123330902e-15,1045,Mandarin,WH
1.6397629408638221e-15,1.4191041748156384e-15,2.133210688438982e-15,3.5230431275438835e-15,1046,Mandarin,WH
8.858069391352225e-16,6.608783083124525e-16,1.1066194772764312e-15,1.332704199045616e-15,1047,Mandarin,Y/N
5.297846390167252e-16,3.8496198054083183e-16,6.593863011193143e-16,8.623418482924413e-16,1048,Mandarin,WH
2.1519727943606373e-15,2.292366518252159e-15,2.011055454341284e-15,3.034627818835784e-15,1049,Mandarin,WH
1.819684831209293e-15,2.4440324766576326e-15,1.5539451022427022e-15,4.318675124564422e-15,1050,Mandarin,Y/N
1.0301238002316968e-16,3.943704188090041e-17,1.1374387094584373e-16,6.596404910913552e-17,1051,Mandarin,WH
1.3091128094503887e-15,1.4538605551048704e-15,1.5829261845312539e-15,3.1944610297014545e-15,1052,Mandarin,WH
1.2754988050928053e-16,1.3312168903434886e-16,1.74492590052593e-16,4.3014250158977123e-17,1053,Mandarin,WH
4.4766117553162475e-16,1.0713709810652307e-15,7.683247214457426e-16,1.4841063959032525e-15,1054,Mandarin,Y/N
1.999726688617043e-15,2.5470010773299795e-15,1.6078981932222354e-15,4.0834656577373506e-15,1055,Mandarin,WH
1.3779720221386355e-15,1.4909980406679054e-15,9.750224941249564e-16,1.0063830998109503e-15,1056,Mandarin,Y/N
2.650664943001237e-16,1.0119984929317145e-16,2.0262963215144565e-16,1.5672334967724165e-16,1057,Mandarin,Y/N
1.2694513774595252e-15,1.279583167502016e-15,1.7365023196090891e-15,3.7526183461056084e-15,1058,Mandarin,Y/N
1.4600515653614344e-15,1.0976623721885016e-15,1.2584774303906985e-15,1.7104003617233243e-15,1059,Mandarin,WH
5.2753567203545855e-17,2.142933784701597e-17,5.796840880579374e-17,3.2768434909457096e-17,1060,Mandarin,WH
3.331711388665544e-15,3.351994723703051e-15,3.031783756710785e-15,5.6881303996989576e-15,1061,Mandarin,Y/N
2.4992440980091375e-15,3.3794562991922307e-15,2.666965787322021e-15,6.366140571986746e-15,1062,Mandarin,WH
1.4996312515391544e-15,2.669112347221946e-15,1.8059430851588515e-15,5.115886865430487e-15,1063,Mandarin,WH
6.973892235983554e-17,6.111589792545208e-17,8.822927345388548e-17,1.7739480739405914e-16,1064,Mandarin,Y/N
1.0620113934666852e-15,5.503219992401819e-16,8.874283818082983e-16,6.363949485280881e-16,1065,Mandarin,WH
2.4682365251930404e-16,2.3961525468145807e-16,3.925045658720913e-16,6.5384249817178905e-16,1066,Mandarin,WH
2.9237037157682146e-16,2.8824957552033874e-16,3.396509328463543e-16,2.924581934501777e-16,1067,Mandarin,WH
5.672582567558323e-17,5.640264345165165e-17,1.3110981925567688e-16,8.543560718047304e-17,1068,Mandarin,WH
6.829785837770712e-16,7.640325420352535e-16,6.629878427375982e-16,5.155021122164825e-16,1069,Mandarin,WH
1.6499620954651446e-15,1.3421923647776187e-15,1.5209764187187836e-15,2.5807333030161795e-15,1070,Mandarin,WH
2.25431127056089e-15,2.4552997946264636e-15,2.4941819235294965e-15,5.426493842127692e-15,1071,Mandarin,WH
5.953659467300986e-17,6.968584198181979e-17,2.9346716840323374e-17,1.3587353697280921e-17,1072,Mandarin,Y/N
2.616907733701037e-16,4.714441695444862e-16,3.312124800526145e-16,3.727968736634473e-16,1073,Mandarin,Y/N
1.919168593025937e-15,1.4604254537069674e-15,1.3287057834768561e-15,1.3238221161465432e-15,1074,Mandarin,Y/N
1.5188026341556776e-16,6.415835860731278e-17,2.253864301983177e-16,2.113938051283047e-16,1075,Mandarin,WH
1.5880022150262322e-15,1.5408900825513547e-15,9.069233046113605e-16,1.7205586964356345e-15,1076,Mandarin,Y/N
1.7629636999113223e-16,4.757833380177675e-16,3.4764245267942894e-16,2.86135430672688e-16,1077,Mandarin,Y/N
1.6254443970795088e-15,8.525279566796604e-16,7.234859228411886e-16,5.859539297618014e-16,1078,Mandarin,WH
3.941327724299653e-15,3.2705226707165946e-15,2.7489273273768584e-15,3.868637314244287e-15,1079,Mandarin,Y/N
3.0695722782566184e-17,1.9959281919131035e-17,6.845518256949187e-17,4.683385128947528e-17,1080,Mandarin,WH
5.542812357853898e-16,3.7235130076108836e-16,5.298997690283827e-16,5.25899343456168e-16,1081,Mandarin,WH
1.2230884731566886e-15,3.804767877766793e-16,7.896086812437583e-16,6.703848440458737e-16,1082,Mandarin,WH
2.010255422755481e-15,9.205314073363732e-16,9.12280006406997e-16,8.664078370949213e-16,1083,Mandarin,WH
2.5317190023241493e-15,2.4747939194165386e-15,1.825265397745135e-15,3.4873759128174524e-15,1084,Mandarin,WH
2.585946197365134e-15,1.5578977418483243e-15,1.3758314516506984e-15,1.607093877406147e-15,1085,Mandarin,WH
2.5258829572633174e-16,1.1414232931061553e-16,2.9357227476875143e-16,2.4298055573842055e-16,1086,Mandarin,WH
4.1583938451350765e-18,6.999245866750603e-19,6.707442224369995e-18,2.0942314103989605e-18,1087,Mandarin,WH
8.112481066491547e-17,2.5727573530175983e-17,6.03846463706566e-17,2.373962498438317e-17,1088,Mandarin,WH
6.500068576227165e-16,5.368598565952592e-16,1.0039685682117323e-15,1.6666750862634045e-15,1089,Mandarin,WH
1.6066656548187406e-15,1.8094209107264888e-15,1.5668905003904948e-15,2.8998216942580877e-15,1090,Mandarin,Y/N
9.344110651723586e-16,1.0145920885680218e-15,1.6118370689400174e-15,2.568306689877066e-15,1091,Mandarin,WH
6.642977631907885e-16,9.79500046947713e-16,9.33414784968926e-16,1.8692385815372807e-15,1092,Mandarin,WH
4.169811380720409e-16,7.084395217291223e-16,4.810489307374632e-16,6.324025768474383e-16,1093,Mandarin,WH
2.8812765335718048e-15,3.3895700296542955e-15,3.115098113279725e-15,6.493863017327418e-15,1094,Mandarin,WH
4.060995280246319e-16,1.922553995510803e-16,3.280604719571361e-16,2.798565126299475e-16,1095,Mandarin,WH
1.6187146718987343e-15,1.1716327011694744e-15,1.3002725572032172e-15,1.4122860143347065e-15,1096,Mandarin,WH
8.014973097161041e-16,1.1960310624687617e-15,8.305742918134853e-16,1.3358109589204225e-15,1097,Mandarin,Y/N
2.9715339532102475e-17,3.684066970737984e-17,7.307568225888979e-17,2.5389418574579082e-17,1098,Mandarin,WH
5.4583187230950585e-18,7.219979739905063e-19,5.3142061018784145e-18,6.871478286834309e-19,1099,Mandarin,WH
3.110848901073047e-15,4.094130892825345e-15,2.349671420368318e-15,4.994501749481628e-15,1100,Mandarin,WH
3.5941176294285284e-15,3.850721874564005e-15,2.769204139948598e-15,6.068165574147643e-15,1101,Mandarin,WH
2.3359582356471863e-15,1.932206945143096e-15,2.027522692619067e-15,3.623926922238251e-15,1102,Mandarin,Y/N
9.085842995489959e-16,6.875783210776164e-16,9.192569715078122e-16,1.4597620324573279e-15,1103,Mandarin,WH
2.73314871085176e-16,4.531748832645586e-16,3.936818663493832e-16,1.0376836338452734e-15,1104,Mandarin,WH
2.296686640175843e-17,4.4351304997701107e-17,4.3206603383039575e-17,7.414006073550401e-17,1105,Mandarin,Y/N
1.2670738464115082e-15,1.5927842114514844e-15,1.4798899329422306e-15,4.247426547032543e-15,1106,Mandarin,WH
1.619037669775677e-16,5.331969740979614e-17,1.7661115497916883e-16,1.3983699302129479e-16,1107,Mandarin,WH
1.0569226834811283e-15,1.8084653583095326e-15,9.494793047317888e-16,2.7107673668617872e-15,1108,Mandarin,WH
9.247849703540016e-16,1.585562763284665e-15,1.232176976400855e-15,3.3636079981365033e-15,1109,Mandarin,Y/N
1.84929695965809e-15,2.883651675669139e-15,1.3519769321911646e-15,2.8484307314626565e-15,1110,Mandarin,Y/N
6.699632822854315e-16,1.2779065564122023e-15,6.732689853581467e-16,2.13424636563137e-15,1111,Mandarin,Y/N
3.111667947563765e-15,3.365681117323579e-15,2.7180395004792306e-15,5.689490398159688e-15,1112,Mandarin,Y/N
1.030206527187685e-15,1.3913165698867286e-15,1.5343054090621749e-15,2.7975286011995433e-15,1113,Mandarin,Y/N
8.023060375653595e-16,1.1120613272495983e-15,1.1375313732459967e-15,2.1913281520199734e-15,1114,Mandarin,Y/N
3.797886012642333e-16,2.4309782383377663e-16,1.752371337069234e-16,1.31524811728318e-16,1115,Mandarin,Y/N
1.771482987463173e-15,2.8762933654473565e-15,1.867295395622778e-15,3.1044467721973346e-15,1116,Mandarin,Y/N
2.3520750909049317e-17,1.749509735148924e-17,4.1266125804500225e-17,6.185173937857555e-17,1117,Mandarin,Y/N
2.7251339511404757e-17,8.520214513791458e-17,4.311467497719372e-17,2.836314216780656e-17,1118,Mandarin,WH
2.6279693195637067e-16,1.539752144049824e-16,3.1242576276511377e-16,2.922700553766436e-16,1119,Mandarin,WH
3.208340912259223e-16,4.0449155917069903e-16,5.199430300109265e-16,8.988477943695672e-16,1120,Mandarin,WH
2.7073792316566777e-17,7.300942782518268e-17,2.821658991351242e-17,1.1355135100358362e-17,1121,Mandarin,WH
2.1625507476921455e-15,1.787600630422987e-15,1.8730859621608878e-15,3.6942002443226445e-15,1122,Mandarin,Y/N
1.9387609167928657e-15,1.5941630606074204e-15,1.4123720447307057e-15,2.280520475158157e-15,1123,Mandarin,WH
1.1825761141716072e-15,1.5673072060749986e-15,1.0651206606044382e-15,2.9019759422468118e-15,1124,Mandarin,Y/N
7.575202482010181e-16,1.1991456561855778e-15,8.514228987804526e-16,2.476667871093595e-15,1125,Mandarin,WH
3.3367541400909127e-16,1.423319798236831e-16,4.398800269064346e-16,1.9659997654315218e-16,1126,Mandarin,WH
8.361775098521891e-16,1.0976668171733295e-15,1.12001163835678e-15,2.821697092270892e-15,1127,Mandarin,WH
9.439418250279266e-16,9.604301160710744e-16,1.2228067670067797e-15,1.6976260120696358e-15,1128,Mandarin,WH
3.2093428780663458e-15,3.553880337017731e-15,3.2004176364573393e-15,7.99255034016661e-15,1129,Mandarin,WH
2.737067752901586e-17,5.950885547209602e-17,2.697029935597374e-17,7.407074480713415e-17,1130,Mandarin,Y/N
3.350021477049756e-15,3.885794346894326e-15,3.3333431745227794e-15,7.36511995778531e-15,1131,Mandarin,Y/N
1.470255257124142e-15,2.1471694300409587e-15,1.2337934506871535e-15,3.0631710916808486e-15,1132,Mandarin,WH
7.870598725441067e-16,5.221406855420325e-16,4.0273418433358636e-16,4.176901690434508e-16,1133,Mandarin,WH
8.304580117651833e-16,6.734565539090822e-16,7.599701094339257e-16,1.3266198930303982e-15,1134,Mandarin,WH
6.756554736838508e-16,6.721861934551365e-16,4.843641130047641e-16,4.642926251243693e-16,1135,Mandarin,Y/N
6.752446272704502e-16,5.640580903153069e-16,8.090730361047898e-16,1.700807713833461e-15,1136,Mandarin,Y/N
2.642781313571369e-16,3.3770726014800295e-16,4.725071893023621e-16,9.516181029311072e-16,1137,Mandarin,Y/N
7.269213668574487e-16,4.751828253107077e-16,4.785235554990598e-16,3.478946420592036e-16,1138,English,WH
1.0116500303268485e-15,1.3998159051970995e-15,1.1130864044232586e-15,2.72895973912069e-15,1139,English,Y/N
2.9846144883684363e-16,1.58912735911233e-16,3.1917497947477573e-16,1.497322642596353e-16,1140,English,WH
8.495877937022055e-16,1.303674153135418e-15,7.666210729432405e-16,1.0402855965501708e-15,1141,English,Y/N
1.847279438209298e-15,2.053150567444537e-15,1.6951178629250432e-15,3.4124200069302444e-15,1142,English,Y/N
4.02805699192034e-16,4.499263762895487e-16,2.7783626545968486e-16,4.258580457132848e-16,1143,English,Y/N
4.796882552959258e-16,4.3028962584543225e-16,7.955469510764386e-16,1.348467774875189e-15,1144,English,Y/N
6.154641781309528e-16,5.645359067379376e-16,5.576636581259967e-16,9.737486174566197e-16,1145,English,Y/N
2.610271699627211e-16,7.929723977566626e-17,1.0108743308707451e-16,4.50315269671271e-17,1146,English,WH
4.48620458164063e-16,2.605044900425283e-16,1.5926395181641761e-16,6.670839700747664e-17,1147,English,WH
7.029377378913987e-16,1.2117583451439431e-15,8.490426864848324e-16,1.9519598311746793e-15,1148,English,WH
2.0917264736478222e-15,2.7343062598556905e-15,2.416951958545894e-15,6.770565029143691e-15,1149,English,WH
9.337398972601483e-16,5.231301932084454e-16,8.442182011639586e-16,9.790901994297905e-16,1150,English,Y/N
1.0898692303103559e-15,8.071177358980089e-16,1.067563920736926e-15,1.5578406271191663e-15,1151,English,WH
3.20351240181458e-15,3.402997232446176e-15,3.125064622443495e-15,5.655538799040517e-15,1152,English,Y/N
1.103279946252139e-15,7.301837986683348e-16,4.659270348685358e-16,3.5415631902572916e-16,1153,English,Y/N
8.574616534713165e-16,8.535577901679791e-16,8.691314140488972e-16,1.2884163356734334e-15,1154,English,WH
1.0135699816930761e-16,4.253089229749253e-17,1.3290307891835074e-16,6.115537372999804e-17,1155,English,WH
6.618862502558105e-16,1.258158300705367e-15,9.10424061113325e-16,1.9856760361529244e-15,1156,English,Y/N
4.286488445626341e-18,4.514576797841567e-18,9.399096626248876e-18,5.1541980482795994e-18,1157,English,WH
4.220057261445149e-16,8.689693211853179e-16,5.146225110606515e-16,8.88988856478307e-16,1158,English,Y/N
1.6754682117235575e-15,1.4534790666707134e-15,9.031163650707141e-16,1.27042314319577e-15,1159,English,WH
6.810464681728263e-16,4.2784847633051866e-16,5.785640348655367e-16,3.9431294752042524e-16,1160,English,WH
1.779478462611673e-15,2.2909925795759527e-15,1.4718354716201942e-15,3.4031770580346524e-15,1161,English,Y/N
1.6267402244898883e-16,5.3763371968415664e-17,1.3283513594982185e-16,4.9516805904295196e-17,1162,English,WH
7.420533316926044e-16,1.05014793831813e-15,6.407530719818304e-16,1.530232763942188e-15,1163,English,WH
6.877459243423921e-16,7.648156173608749e-16,1.2295017884237325e-15,9.90082668534589e-16,1164,English,Y/N
9.03586299800625e-16,6.75555292337574e-16,1.069402323193673e-15,1.1504575594694987e-15,1165,English,Y/N
1.4419570492461292e-16,1.174618620726776e-16,1.6853251229967825e-16,1.312012555332051e-16,1166,English,WH
4.930658461284899e-16,3.030817037360377e-16,3.2175279267345685e-16,2.774463353548835e-16,1167,English,WH
1.815825753893771e-15,2.151218341752976e-15,2.3260273109815715e-15,5.037946107874147e-15,1168,English,WH
2.445258529258445e-15,2.494986610373458e-15,1.9615905194863402e-15,2.974913595497064e-15,1169,English,Y/N
1.1578235849630625e-15,8.840712225574952e-16,1.3100122288512175e-15,1.9895101037542686e-15,1170,English,WH
8.095409978698953e-16,2.1666463395060366e-16,7.26035954135303e-16,6.062019427328811e-16,1171,English,WH
2.0483014921214308e-16,1.7334832273887517e-16,3.0432764082111165e-16,2.6937480649191297e-16,1172,English,WH
2.1702218273013015e-16,2.221508811418107e-16,2.2698435528801257e-16,3.0774415683749276e-16,1173,English,WH
9.475223656002628e-16,1.0019319045001585e-15,1.5471044159291078e-15,2.0088766034546773e-15,1174,English,WH
3.595474121726447e-16,3.5108005802804226e-16,5.968408590640613e-16,1.0107152875298953e-15,1175,English,Y/N
1.52515131296991e-15,1.0466348500059337e-15,1.2238311945685369e-15,1.6018600826699549e-15,1176,English,Y/N
1.148245301111104e-15,1.1322180364671573e-15,1.442797069068799e-15,2.578506683803226e-15,1177,English,Y/N
1.1011641165203625e-15,2.020000803111952e-15,1.4603522006535921e-15,3.751897703307008e-15,1178,English,WH
9.760417397214186e-16,5.378050373064274e-16,7.832641107853312e-16,7.463736904956042e-16,1179,English,Y/N
2.957565405589587e-15,4.378508022581555e-15,2.7862061756406046e-15,7.65098259108901e-15,1180,English,Y/N
9.312114206786213e-16,4.950498318527512e-16,1.05173798705629e-15,1.3079789256622044e-15,1181,English,WH
1.2277516564863392e-15,7.281715709207792e-16,7.299899490495118e-16,7.950297763351407e-16,1182,English,WH
2.7919942089492584e-15,2.4476731492519556e-15,1.7605204490482636e-15,1.6898241747874923e-15,1183,English,WH
1.2679452367687848e-15,2.4304092838361325e-15,1.6387478692073731e-15,3.962027363983871e-15,1184,English,Y/N
4.3755508646826376e-16,5.67638448916237e-16,4.721196788252405e-16,1.0444052134396923e-15,1185,English,WH
2.9004221094473466e-16,1.5195677380448913e-16,1.0213100480005651e-16,2.748456544419324e-17,1186,English,WH
2.674804249982846e-15,3.0294262303998435e-15,2.7364805080931163e-15,4.927996741036991e-15,1187,English,WH
2.6453266382188327e-16,2.4796563003940174e-16,3.7080481849803166e-16,2.7032272711506445e-16,1188,English,WH
3.7004741412637094e-15,3.573463683719967e-15,2.5696229281415005e-15,3.73942011420815e-15,1189,English,WH
2.760594871701424e-15,2.290004416541988e-15,2.4959110394090475e-15,4.975799494503677e-15,1190,English,Y/N
5.161007923196097e-16,7.838093923131225e-16,6.090058820040518e-16,1.432768138403843e-15,1191,English,Y/N
1.2701578725890528e-15,1.3559245272824386e-15,1.2210748452584613e-15,1.528768178710595e-15,1192,English,WH
1.1499955585487903e-15,1.4665304611011533e-15,1.7769059887328707e-15,3.894766632631221e-15,1193,English,WH
2.3568760819885547e-15,1.8451798101170916e-15,2.049819425372334e-15,3.093556591134597e-15,1194,English,WH
1.9685685512157043e-15,2.543619386402478e-15,2.2051997969290316e-15,5.389751969086613e-15,1195,English,WH
2.90706832502296e-15,2.483934014199697e-15,2.9198019391290193e-15,4.924708815773079e-15,1196,English,WH
2.5286252192086557e-15,1.476630578746351e-15,1.2113784311280733e-15,1.2405533324805023e-15,1197,English,WH
1.941203820181906e-15,1.815435997628411e-15,2.39635164043101e-15,4.858111037619226e-15,1198,English,WH
1.5464341395270598e-15,1.7037740095392961e-15,2.0076787973395876e-15,4.0318925259342784e-15,1199,English,WH
2.339462253117907e-15,2.104635440599277e-15,2.623387298389377e-15,4.970207237045463e-15,1200,English,Y/N
4.550933183433571e-16,7.093584923393054e-16,6.027258156296581e-16,1.380500002555598e-15,1201,English,WH
2.5493573778887114e-15,1.982671986470483e-15,2.450635912459317e-15,3.486065604244533e-15,1202,English,WH
2.667997768961505e-15,2.0928171039535536e-15,2.7684012171131023e-15,4.114571992787138e-15,1203,English,Y/N
3.2353421585089865e-15,3.376244889123925e-15,3.2504052327909772e-15,7.108205542728195e-15,1204,English,Y/N
2.1303004465061976e-15,1.5678808335438846e-15,1.930175023273057e-15,2.696958254690415e-15,1205,English,WH
3.1573877469764865e-15,3.422691457543693e-15,3.4882827142227494e-15,7.601187713046053e-15,1206,English,Y/N
1.8564838886446232e-15,2.1920104075069785e-15,1.7884464969040214e-15,2.9471341477705547e-15,1207,English,Y/N
3.1837100719277258e-15,3.0245546828529476e-15,2.8195844038178832e-15,5.5933808785133664e-15,1208,English,Y/N
3.436647616004085e-15,4.568812129366354e-15,3.5109408435460624e-15,8.972136360772696e-15,1209,English,Y/N
2.0099457327732175e-15,1.5932983172586793e-15,1.3513489078659577e-15,2.3554905770229938e-15,1210,English,WH
4.7343256162501944e-15,4.0249877703655135e-15,3.9600517227906e-15,7.586946953231567e-15,1211,English,WH
2.2667133440469735e-15,2.8385322290327433e-15,2.9117626265934408e-15,5.938526286465805e-15,1212,English,WH
3.8963256035845555e-15,3.595139685050873e-15,3.236409376748881e-15,6.075941135479453e-15,1213,English,WH
6.248575102236118e-16,7.0652539777264e-16,5.871825553458233e-16,4.307014906633144e-16,1214,English,WH
2.7107199530230625e-15,1.7604999694599382e-15,1.9230945203424917e-15,2.3914166473329196e-15,1215,English,WH
6.173033045259765e-16,6.032742855845003e-16,7.382753458780105e-16,1.343046771621279e-15,1216,English,Y/N
1.2851996735145936e-15,1.4218696735361116e-15,1.0045086069850342e-15,1.847240827485702e-15,1217,English,WH
1.5486921947792264e-15,1.1175150862430933e-15,1.7338350855481436e-15,2.724575943817943e-15,1218,English,Y/N
2.407748992865362e-15,2.3959999090345864e-15,2.549502889448989e-15,5.8634966969177395e-15,1219,English,Y/N
4.35075687242476e-15,3.771466601824426e-15,3.7892578011923656e-15,6.499873400201195e-15,1220,English,WH
3.2048958119654486e-15,2.6684841466715193e-15,2.6782819454532213e-15,4.721164476909198e-15,1221,English,WH
1.4936387804930424e-15,1.1304346026020183e-15,1.660779828842941e-15,2.4326068549936328e-15,1222,English,WH
2.523324826157956e-15,2.0495371876191317e-15,2.220843884898501e-15,3.469075037996232e-15,1223,English,Y/N
1.6723349989671996e-15,1.4277132336028353e-15,1.814440131007556e-15,3.50999357797551e-15,1224,English,WH
1.350874954594768e-15,2.1867821795507287e-15,1.6638484474520285e-15,2.786108230987571e-15,1225,English,Y/N
2.9108976791250216e-15,2.7709727551336145e-15,2.5097408990906606e-15,5.353290560990808e-15,1226,English,WH
2.219275250339727e-15,2.195482760720012e-15,1.711586194016185e-15,1.5064253289092236e-15,1227,English,WH
3.6025716372916474e-15,3.723916695645479e-15,3.3691144063644415e-15,6.3514071570014175e-15,1228,English,Y/N
3.7427247682086485e-15,3.832598641088038e-15,3.6716574224141564e-15,8.511319901901725e-15,1229,English,WH
1.1859120249392565e-15,1.1931229789218096e-15,1.2232968264578686e-15,1.8040186779224846e-15,1230,English,WH
2.9025676336333026e-15,2.217587871389748e-15,3.0944432140521442e-15,4.582016326494401e-15,1231,English,WH
1.1945030121201716e-15,1.2947824586373858e-15,1.6333384917771456e-15,2.9376082710925364e-15,1232,English,WH
2.123018757567714e-15,2.047532172071583e-15,2.2924330109330023e-15,3.255453195560565e-15,1233,English,WH
1.3203308553270895e-15,1.2125576740151945e-15,1.598340871712835e-15,2.8887553122440155e-15,1234,English,WH
1.5754911661768715e-15,2.357026274759759e-15,1.7218170148605615e-15,4.400926800710723e-15,1235,English,Y/N
3.692712647319244e-16,2.053932309527087e-16,3.202424490851084e-16,1.4415093718552974e-16,1236,English,WH
9.389518625992808e-16,1.4076400905552487e-15,8.139444481887545e-16,1.0776392592927253e-15,1237,English,Y/N
1.540126598550637e-15,2.5563794765519975e-15,2.01410468128871e-15,4.145770281966823e-15,1238,English,Y/N
1.1891471055416579e-15,1.3580608514053783e-15,1.162647318351876e-15,2.6597639844374823e-15,1239,English,WH
4.4816834332915995e-15,3.5108288985561795e-15,3.2750502032711263e-15,5.239828061048303e-15,1240,English,WH
2.037031990217655e-15,2.677350211519146e-15,2.8240799418729778e-15,5.5467920448782235e-15,1241,English,Y/N
2.990104837834684e-15,3.695423592363463e-15,3.1105992792017893e-15,6.313862334152387e-15,1242,English,WH
2.0315866905987846e-15,1.9977815684081513e-15,2.478085770545312e-15,4.594237239947046e-15,1243,English,WH
2.633526016008494e-15,2.209746247597954e-15,2.8159390738124905e-15,4.7104243389084655e-15,1244,English,WH
